instance_id,model,seed,dataset_count,memory_level,memory_ratio,memory_capacity,total_dataset_size,memory_utilization_ratio,travel_time_per_edge,average_travel_time_per_edge,total_one_way_travel_time,battery_capacity_multiplier,optimistic_minimum_energy,battery_capacity,battery_headroom,terrain_profiles,terrain_edges,corruption_level,safe_dataset_count,unsafe_dataset_count,all_datasets_theoretically_safe,dataset_sizes,encoding_times,corruption_margins,loss_times,status,solved,planner,timeout_seconds,wall_runtime_seconds,return_code,reported_plan_length,reported_elapsed_time,plan_makespan,travel_time_in_plan,estimated_travel_time,stationary_time,energy_used,battery_remaining,battery_utilization_ratio,battery_feasible,route_metrics_valid,action_count,move_actions,collect_actions,offload_actions,waiting_periods,total_waiting_time,problem_file,metadata_file,raw_output_file,error_message
rover-battery-n4-mem-high-corr-low-seed-11,battery,11,4,high,1.0,21.0,21.0,1.0,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""rocky"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",low,4,0,True,"[5, 6, 5, 5]","[3, 3, 5, 3]","[14.0, 12.0, 10.0, 14.0]","[17.0, 16.5, 17.0, 23.5]",solved,True,sat-hadd,30.0,25.212639,0,52,24.0,24.0,19.0,19.0,5.0,30.0,10.0,0.75,True,True,16,8,4,4,9,24.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-11.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-11.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-11.txt,
rover-battery-n4-mem-high-corr-low-seed-12,battery,12,4,high,1.0,19.0,19.0,1.0,,2.0,8.0,1.6666666666666667,24.0,40,16.0,"[""moderate"", ""moderate"", ""easy"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",low,4,0,True,"[5, 4, 6, 4]","[3, 5, 2, 4]","[14.0, 10.0, 10.0, 12.0]","[17.0, 15.0, 15.5, 20.0]",solved,True,sat-hadd,30.0,0.530249,0,80,40.0,40.0,27.0,27.0,13.0,40.0,0.0,1.0,True,True,22,14,4,4,17,40.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-12.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-12.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-12.txt,
rover-battery-n4-mem-high-corr-low-seed-13,battery,13,4,high,1.0,14.0,14.0,1.0,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""moderate"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",low,4,0,True,"[4, 4, 3, 3]","[3, 3, 3, 3]","[12.0, 14.0, 10.0, 10.0]","[15.0, 18.5, 16.5, 19.5]",timeout,False,sat-hadd,30.0,30.119575,124,,,,,,,,,,,,0,0,0,0,0,0.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-13.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-13.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-13.txt,
rover-battery-n4-mem-high-corr-low-seed-14,battery,14,4,high,1.0,17.0,17.0,1.0,,2.25,9.0,1.4285714285714286,28.0,40,12.0,"[""moderate"", ""easy"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",low,4,0,True,"[2, 6, 6, 3]","[4, 4, 4, 2]","[14.0, 12.0, 14.0, 12.0]","[18.0, 16.0, 20.0, 21.0]",solved,True,sat-hadd,30.0,15.911559,0,72,36.0,36.0,25.0,25.0,11.0,38.0,2.0,0.95,True,True,20,12,4,4,15,36.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-14.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-14.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-low-seed-14.txt,
rover-battery-n4-mem-high-corr-medium-seed-10,battery,10,4,high,1.0,18.0,18.0,1.0,,2.625,10.5,1.1764705882352942,34.0,40,6.0,"[""moderate"", ""steep"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",medium,4,0,True,"[6, 2, 5, 5]","[2, 3, 5, 5]","[10.0, 10.0, 10.0, 6.0]","[12.0, 15.0, 17.5, 16.5]",solved,True,sat-hadd,30.0,7.314771,0,63,31.0,31.0,25.0,25.0,6.0,40.0,0.0,1.0,True,True,18,10,4,4,12,31.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-10.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-10.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-10.txt,
rover-battery-n4-mem-high-corr-medium-seed-11,battery,11,4,high,1.0,21.0,21.0,1.0,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""rocky"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",medium,4,0,True,"[5, 6, 5, 5]","[3, 3, 5, 3]","[10.0, 8.0, 6.0, 10.0]","[13.0, 12.5, 13.0, 19.5]",solved,True,sat-hadd,30.0,7.636074,0,70,38.0,38.0,25.0,25.0,13.0,40.0,0.0,1.0,True,True,18,10,4,4,13,38.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-11.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-11.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-11.txt,
rover-battery-n4-mem-high-corr-medium-seed-12,battery,12,4,high,1.0,19.0,19.0,1.0,,2.0,8.0,1.6666666666666667,24.0,40,16.0,"[""moderate"", ""moderate"", ""easy"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",medium,4,0,True,"[5, 4, 6, 4]","[3, 5, 2, 4]","[10.0, 6.0, 6.0, 8.0]","[13.0, 11.0, 11.5, 16.0]",solved,True,sat-hadd,30.0,0.58689,0,76,36.0,36.0,27.0,27.0,9.0,40.0,0.0,1.0,True,True,22,14,4,4,16,36.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-12.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-12.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-12.txt,
rover-battery-n4-mem-high-corr-medium-seed-13,battery,13,4,high,1.0,14.0,14.0,1.0,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""moderate"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",medium,4,0,True,"[4, 4, 3, 3]","[3, 3, 3, 3]","[8.0, 10.0, 6.0, 6.0]","[11.0, 14.5, 12.5, 15.5]",solved,True,sat-hadd,30.0,14.158333,0,65,33.0,33.0,25.0,25.0,8.0,40.0,0.0,1.0,True,True,18,10,4,4,13,33.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-13.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-13.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-13.txt,
rover-battery-n4-mem-high-corr-medium-seed-14,battery,14,4,high,1.0,17.0,17.0,1.0,,2.25,9.0,1.4285714285714286,28.0,40,12.0,"[""moderate"", ""easy"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",medium,4,0,True,"[2, 6, 6, 3]","[4, 4, 4, 2]","[10.0, 8.0, 10.0, 8.0]","[14.0, 12.0, 16.0, 17.0]",solved,True,sat-hadd,30.0,2.260758,0,68,32.0,32.0,25.0,25.0,7.0,38.0,2.0,0.95,True,True,20,12,4,4,14,32.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-14.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-14.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-medium-seed-14.txt,
rover-battery-n4-mem-high-corr-high-seed-10,battery,10,4,high,1.0,18.0,18.0,1.0,,2.625,10.5,1.1764705882352942,34.0,40,6.0,"[""moderate"", ""steep"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",high,4,0,True,"[6, 2, 5, 5]","[2, 3, 5, 5]","[5.0, 5.0, 5.0, 3.0]","[7.0, 10.0, 12.5, 13.5]",solved,True,sat-hadd,30.0,1.817409,0,62,30.0,30.0,25.0,25.0,5.0,40.0,0.0,1.0,True,True,18,10,4,4,12,30.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-10.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-10.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-10.txt,
rover-battery-n4-mem-high-corr-high-seed-11,battery,11,4,high,1.0,21.0,21.0,1.0,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""rocky"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",high,4,0,True,"[5, 6, 5, 5]","[3, 3, 5, 3]","[5.0, 4.0, 3.0, 5.0]","[8.0, 8.5, 10.0, 14.5]",solved,True,sat-hadd,30.0,1.868663,0,66,34.0,34.0,25.0,25.0,9.0,40.0,0.0,1.0,True,True,18,10,4,4,12,34.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-11.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-11.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-11.txt,
rover-battery-n4-mem-high-corr-high-seed-12,battery,12,4,high,1.0,19.0,19.0,1.0,,2.0,8.0,1.6666666666666667,24.0,40,16.0,"[""moderate"", ""moderate"", ""easy"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",high,4,0,True,"[5, 4, 6, 4]","[3, 5, 2, 4]","[5.0, 3.0, 3.0, 4.0]","[8.0, 8.0, 8.5, 12.0]",solved,True,sat-hadd,30.0,0.541407,0,65,29.0,29.0,24.0,24.0,5.0,36.0,4.0,0.9,True,True,20,12,4,4,14,29.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-12.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-12.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-12.txt,
rover-battery-n4-mem-high-corr-high-seed-13,battery,13,4,high,1.0,14.0,14.0,1.0,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""moderate"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",high,4,0,True,"[4, 4, 3, 3]","[3, 3, 3, 3]","[4.0, 5.0, 3.0, 3.0]","[7.0, 9.5, 9.5, 12.5]",solved,True,sat-hadd,30.0,2.969286,0,63,31.0,31.0,25.0,25.0,6.0,40.0,0.0,1.0,True,True,18,10,4,4,12,31.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-13.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-13.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-13.txt,
rover-battery-n4-mem-high-corr-high-seed-14,battery,14,4,high,1.0,17.0,17.0,1.0,,2.25,9.0,1.4285714285714286,28.0,40,12.0,"[""moderate"", ""easy"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",high,4,0,True,"[2, 6, 6, 3]","[4, 4, 4, 2]","[5.0, 4.0, 5.0, 4.0]","[9.0, 8.0, 11.0, 13.0]",solved,True,sat-hadd,30.0,0.531669,0,68,32.0,32.0,25.0,25.0,7.0,38.0,2.0,0.95,True,True,20,12,4,4,14,32.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-14.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-14.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-high-corr-high-seed-14.txt,
